Epoch_0_H:	|epoch	avg_sum_se	
Epoch_0_D:	3303	0.305715	
Epoch_0_D:	3304	0.308861	
Epoch_0_D:	3305	0.305866	
Epoch_0_D:	3306	0.307432	
Epoch_0_D:	3307	0.303969	
Epoch_0_D:	3308	0.306097	
Epoch_0_D:	3309	0.304953	
Epoch_0_D:	3310	0.314069	
Epoch_0_D:	3311	0.308209	
Epoch_0_D:	3312	0.2947		
Epoch_0_D:	3313	0.293496	
Epoch_0_D:	3314	0.294514	
Epoch_0_D:	3315	0.292406	
Epoch_0_D:	3316	0.291791	
Epoch_0_D:	3317	0.289979	
Epoch_0_D:	3318	0.288235	
Epoch_0_D:	3319	0.28732		
Epoch_0_D:	3320	0.30596		
Epoch_0_D:	3321	0.296612	
Epoch_0_D:	3322	0.29915		
Epoch_0_D:	3323	0.294471	
Epoch_0_D:	3324	0.294341	
Epoch_0_D:	3325	0.294362	
Epoch_0_D:	3326	0.29428		
Epoch_0_D:	3327	0.294887	
Epoch_0_D:	3328	0.295751	
Epoch_0_D:	3329	0.29696		
Epoch_0_D:	3330	0.309616	
Epoch_0_D:	3331	0.302024	
Epoch_0_D:	3332	0.30975		
Epoch_0_D:	3333	0.300479	
Epoch_0_D:	3334	0.299764	
Epoch_0_D:	3335	0.301962	
Epoch_0_D:	3336	0.303295	
Epoch_0_D:	3337	0.301311	
Epoch_0_D:	3338	0.301328	
Epoch_0_D:	3339	0.300086	
Epoch_0_D:	3340	0.319756	
Epoch_0_D:	3341	0.297256	
Epoch_0_D:	3342	0.287345	
Epoch_0_D:	3343	0.277085	
Epoch_0_D:	3344	0.263032	
Epoch_0_D:	3345	0.259789	
Epoch_0_D:	3346	0.260097	
Epoch_0_D:	3347	0.260151	
Epoch_0_D:	3348	0.262145	
Epoch_0_D:	3349	0.263385	
Epoch_0_D:	3350	0.271077	
Epoch_0_D:	3351	0.273993	
Epoch_0_D:	3352	0.27897		
Epoch_0_D:	3353	0.277172	
Epoch_0_D:	3354	0.27718		
Epoch_0_D:	3355	0.277025	
Epoch_0_D:	3356	0.278777	
Epoch_0_D:	3357	0.27845		
Epoch_0_D:	3358	0.278923	
Epoch_0_D:	3359	0.279339	
Epoch_0_D:	3360	0.327		
Epoch_0_D:	3361	0.30255		
Epoch_0_D:	3362	0.305721	
Epoch_0_D:	3363	0.309778	
Epoch_0_D:	3364	0.305054	
Epoch_0_D:	3365	0.303974	
Epoch_0_D:	3366	0.303529	
Epoch_0_D:	3367	0.301162	
Epoch_0_D:	3368	0.299143	
Epoch_0_D:	3369	0.299617	
Epoch_0_D:	3370	0.315329	
Epoch_0_D:	3371	0.274474	
Epoch_0_D:	3372	0.273387	
Epoch_0_D:	3373	0.268326	
Epoch_0_D:	3374	0.255739	
Epoch_0_D:	3375	0.244272	
Epoch_0_D:	3376	0.243917	
Epoch_0_D:	3377	0.245118	
Epoch_0_D:	3378	0.243343	
Epoch_0_D:	3379	0.242406	
Epoch_0_D:	3380	0.321924	
Epoch_0_D:	3381	0.304358	
Epoch_0_D:	3382	0.321503	
Epoch_0_D:	3383	0.318364	
Epoch_0_D:	3384	0.322055	
Epoch_0_D:	3385	0.321682	
Epoch_0_D:	3386	0.319545	
Epoch_0_D:	3387	0.320644	
Epoch_0_D:	3388	0.319584	
Epoch_0_D:	3389	0.319388	
Epoch_0_D:	3390	0.326585	
Epoch_0_D:	3391	0.279541	
Epoch_0_D:	3392	0.264186	
Epoch_0_D:	3393	0.25615		
Epoch_0_D:	3394	0.255976	
Epoch_0_D:	3395	0.261892	
Epoch_0_D:	3396	0.262808	
Epoch_0_D:	3397	0.264563	
Epoch_0_D:	3398	0.264828	
Epoch_0_D:	3399	0.264963	
Epoch_0_D:	3400	0.295704	
Epoch_0_D:	3401	0.298465	
Epoch_0_D:	3402	0.312579	
Epoch_0_D:	3403	0.315663	
Epoch_0_D:	3404	0.319596	
Epoch_0_D:	3405	0.318733	
Epoch_0_D:	3406	0.317385	
Epoch_0_D:	3407	0.316891	
Epoch_0_D:	3408	0.316386	
Epoch_0_D:	3409	0.315933	
Epoch_0_D:	3410	0.318983	
Epoch_0_D:	3411	0.300992	
Epoch_0_D:	3412	0.288576	
Epoch_0_D:	3413	0.279963	
Epoch_0_D:	3414	0.281996	
Epoch_0_D:	3415	0.285171	
Epoch_0_D:	3416	0.284301	
Epoch_0_D:	3417	0.28344		
Epoch_0_D:	3418	0.282084	
Epoch_0_D:	3419	0.283804	
Epoch_0_D:	3420	0.291869	
Epoch_0_D:	3421	0.27615		
Epoch_0_D:	3422	0.2886		
Epoch_0_D:	3423	0.286335	
Epoch_0_D:	3424	0.288194	
Epoch_0_D:	3425	0.285906	
Epoch_0_D:	3426	0.287853	
Epoch_0_D:	3427	0.284573	
Epoch_0_D:	3428	0.286316	
Epoch_0_D:	3429	0.284018	
Epoch_0_D:	3430	0.318741	
Epoch_0_D:	3431	0.295242	
Epoch_0_D:	3432	0.288862	
Epoch_0_D:	3433	0.293293	
Epoch_0_D:	3434	0.294778	
Epoch_0_D:	3435	0.297912	
Epoch_0_D:	3436	0.295381	
Epoch_0_D:	3437	0.297604	
Epoch_0_D:	3438	0.29592		
Epoch_0_D:	3439	0.298608	
Epoch_0_D:	3440	0.345603	
Epoch_0_D:	3441	0.295007	
Epoch_0_D:	3442	0.28858		
Epoch_0_D:	3443	0.278793	
Epoch_0_D:	3444	0.2755		
Epoch_0_D:	3445	0.273084	
Epoch_0_D:	3446	0.269502	
Epoch_0_D:	3447	0.268037	
Epoch_0_D:	3448	0.264712	
Epoch_0_D:	3449	0.266647	
Epoch_0_D:	3450	0.314619	
Epoch_0_D:	3451	0.273627	
Epoch_0_D:	3452	0.260984	
Epoch_0_D:	3453	0.254682	
Epoch_0_D:	3454	0.257013	
Epoch_0_D:	3455	0.25377		
Epoch_0_D:	3456	0.255178	
Epoch_0_D:	3457	0.255277	
Epoch_0_D:	3458	0.256652	
Epoch_0_D:	3459	0.25726		
Epoch_0_D:	3460	0.283648	
Epoch_0_D:	3461	0.282879	
Epoch_0_D:	3462	0.28334		
Epoch_0_D:	3463	0.283832	
Epoch_0_D:	3464	0.284155	
Epoch_0_D:	3465	0.286205	
Epoch_0_D:	3466	0.28593		
Epoch_0_D:	3467	0.286921	
Epoch_0_D:	3468	0.287982	
Epoch_0_D:	3469	0.288922	
Epoch_0_D:	3470	0.290501	
Epoch_0_D:	3471	0.246929	
Epoch_0_D:	3472	0.232838	
Epoch_0_D:	3473	0.224911	
Epoch_0_D:	3474	0.205948	
Epoch_0_D:	3475	0.203862	
Epoch_0_D:	3476	0.201048	
Epoch_0_D:	3477	0.199666	
Epoch_0_D:	3478	0.200252	
Epoch_0_D:	3479	0.19927		
Epoch_0_D:	3480	0.295182	
Epoch_0_D:	3481	0.27792		
Epoch_0_D:	3482	0.26929		
Epoch_0_D:	3483	0.272285	
Epoch_0_D:	3484	0.271113	
Epoch_0_D:	3485	0.269928	
Epoch_0_D:	3486	0.268724	
Epoch_0_D:	3487	0.269192	
Epoch_0_D:	3488	0.267797	
Epoch_0_D:	3489	0.266905	
Epoch_0_D:	3490	0.305811	
Epoch_0_D:	3491	0.284629	
Epoch_0_D:	3492	0.297623	
Epoch_0_D:	3493	0.292078	
Epoch_0_D:	3494	0.298749	
Epoch_0_D:	3495	0.292995	
Epoch_0_D:	3496	0.302216	
Epoch_0_D:	3497	0.295841	
Epoch_0_D:	3498	0.300357	
Epoch_0_D:	3499	0.294908	
Epoch_0_D:	3500	0.291916	
Epoch_0_D:	3501	0.273836	
Epoch_0_D:	3502	0.270755	
Epoch_0_D:	3503	0.264021	
Epoch_0_D:	3504	0.264335	
Epoch_0_D:	3505	0.264165	
Epoch_0_D:	3506	0.264251	
Epoch_0_D:	3507	0.26437		
Epoch_0_D:	3508	0.265613	
Epoch_0_D:	3509	0.26574		
Epoch_0_D:	3510	0.250044	
Epoch_0_D:	3511	0.239131	
Epoch_0_D:	3512	0.252151	
Epoch_0_D:	3513	0.256846	
Epoch_0_D:	3514	0.259585	
Epoch_0_D:	3515	0.262225	
Epoch_0_D:	3516	0.263603	
Epoch_0_D:	3517	0.264798	
Epoch_0_D:	3518	0.265219	
Epoch_0_D:	3519	0.264828	
Epoch_0_D:	3520	0.350415	
Epoch_0_D:	3521	0.306363	
Epoch_0_D:	3522	0.289179	
Epoch_0_D:	3523	0.258691	
Epoch_0_D:	3524	0.254215	
Epoch_0_D:	3525	0.248969	
Epoch_0_D:	3526	0.245244	
Epoch_0_D:	3527	0.23861		
Epoch_0_D:	3528	0.238662	
Epoch_0_D:	3529	0.234292	
Epoch_0_D:	3530	0.326952	
Epoch_0_D:	3531	0.304856	
Epoch_0_D:	3532	0.296502	
Epoch_0_D:	3533	0.286184	
Epoch_0_D:	3534	0.27639		
Epoch_0_D:	3535	0.273784	
Epoch_0_D:	3536	0.271918	
Epoch_0_D:	3537	0.275398	
Epoch_0_D:	3538	0.276994	
Epoch_0_D:	3539	0.275844	
Epoch_0_D:	3540	0.268549	
Epoch_0_D:	3541	0.269194	
Epoch_0_D:	3542	0.277826	
Epoch_0_D:	3543	0.280736	
Epoch_0_D:	3544	0.270337	
Epoch_0_D:	3545	0.269692	
Epoch_0_D:	3546	0.269406	
Epoch_0_D:	3547	0.263563	
Epoch_0_D:	3548	0.258216	
Epoch_0_D:	3549	0.25719		
Epoch_0_D:	3550	0.257929	
Epoch_0_D:	3551	0.250856	
Epoch_0_D:	3552	0.249601	
Epoch_0_D:	3553	0.247544	
Epoch_0_D:	3554	0.250449	
Epoch_0_D:	3555	0.248798	
Epoch_0_D:	3556	0.25174		
Epoch_0_D:	3557	0.251504	
Epoch_0_D:	3558	0.250597	
Epoch_0_D:	3559	0.246279	
Epoch_0_D:	3560	0.31547		
Epoch_0_D:	3561	0.288156	
Epoch_0_D:	3562	0.281211	
Epoch_0_D:	3563	0.276646	
Epoch_0_D:	3564	0.266621	
Epoch_0_D:	3565	0.266876	
Epoch_0_D:	3566	0.264674	
Epoch_0_D:	3567	0.264044	
Epoch_0_D:	3568	0.265129	
Epoch_0_D:	3569	0.266747	
Epoch_0_D:	3570	0.347006	
Epoch_0_D:	3571	0.335321	
Epoch_0_D:	3572	0.328082	
Epoch_0_D:	3573	0.320658	
Epoch_0_D:	3574	0.318868	
Epoch_0_D:	3575	0.311258	
Epoch_0_D:	3576	0.304248	
Epoch_0_D:	3577	0.301173	
Epoch_0_D:	3578	0.303221	
Epoch_0_D:	3579	0.29939		
Epoch_0_D:	3580	0.309251	
Epoch_0_D:	3581	0.319433	
Epoch_0_D:	3582	0.322038	
Epoch_0_D:	3583	0.310677	
Epoch_0_D:	3584	0.307831	
Epoch_0_D:	3585	0.300962	
Epoch_0_D:	3586	0.301447	
Epoch_0_D:	3587	0.299568	
Epoch_0_D:	3588	0.296541	
Epoch_0_D:	3589	0.294346	
Epoch_0_D:	3590	0.297618	
Epoch_0_D:	3591	0.285085	
Epoch_0_D:	3592	0.278103	
Epoch_0_D:	3593	0.27862		
Epoch_0_D:	3594	0.278938	
Epoch_0_D:	3595	0.278014	
Epoch_0_D:	3596	0.278323	
Epoch_0_D:	3597	0.278619	
Epoch_0_D:	3598	0.278883	
Epoch_0_D:	3599	0.279117	
Epoch_0_D:	3600	0.287018	
Epoch_0_D:	3601	0.272854	
Epoch_0_D:	3602	0.275426	
Epoch_0_D:	3603	0.277185	
Epoch_0_D:	3604	0.278114	
Epoch_0_D:	3605	0.283259	
Epoch_0_D:	3606	0.28404		
Epoch_0_D:	3607	0.28327		
Epoch_0_D:	3608	0.283613	
Epoch_0_D:	3609	0.283869	
Epoch_0_D:	3610	0.269637	
Epoch_0_D:	3611	0.266757	
Epoch_0_D:	3612	0.261594	
Epoch_0_D:	3613	0.259105	
Epoch_0_D:	3614	0.260468	
Epoch_0_D:	3615	0.261246	
Epoch_0_D:	3616	0.262962	
Epoch_0_D:	3617	0.263976	
Epoch_0_D:	3618	0.265377	
Epoch_0_D:	3619	0.266203	
Epoch_0_D:	3620	0.34746		
Epoch_0_D:	3621	0.329381	
Epoch_0_D:	3622	0.316947	
Epoch_0_D:	3623	0.31141		
Epoch_0_D:	3624	0.311696	
Epoch_0_D:	3625	0.312068	
Epoch_0_D:	3626	0.307969	
Epoch_0_D:	3627	0.306161	
Epoch_0_D:	3628	0.303898	
Epoch_0_D:	3629	0.304888	
Epoch_0_D:	3630	0.302379	
Epoch_0_D:	3631	0.304505	
Epoch_0_D:	3632	0.317465	
Epoch_0_D:	3633	0.316819	
Epoch_0_D:	3634	0.315472	
Epoch_0_D:	3635	0.311774	
Epoch_0_D:	3636	0.309761	
Epoch_0_D:	3637	0.310939	
Epoch_0_D:	3638	0.308737	
Epoch_0_D:	3639	0.310319	
Epoch_0_D:	3640	0.310852	
Epoch_0_D:	3641	0.291607	
Epoch_0_D:	3642	0.28178		
Epoch_0_D:	3643	0.282718	
Epoch_0_D:	3644	0.279685	
Epoch_0_D:	3645	0.281196	
Epoch_0_D:	3646	0.283377	
Epoch_0_D:	3647	0.284101	
Epoch_0_D:	3648	0.287066	
Epoch_0_D:	3649	0.287055	
Epoch_0_D:	3650	0.331409	
Epoch_0_D:	3651	0.321954	
Epoch_0_D:	3652	0.315156	
Epoch_0_D:	3653	0.310772	
Epoch_0_D:	3654	0.310302	
Epoch_0_D:	3655	0.307398	
Epoch_0_D:	3656	0.305686	
Epoch_0_D:	3657	0.306846	
Epoch_0_D:	3658	0.302428	
Epoch_0_D:	3659	0.299256	
Epoch_0_D:	3660	0.340713	
Epoch_0_D:	3661	0.310772	
Epoch_0_D:	3662	0.285261	
Epoch_0_D:	3663	0.294939	
Epoch_0_D:	3664	0.28782		
Epoch_0_D:	3665	0.28964		
Epoch_0_D:	3666	0.288763	
Epoch_0_D:	3667	0.287213	
Epoch_0_D:	3668	0.28856		
Epoch_0_D:	3669	0.289987	
Epoch_0_D:	3670	0.25578		
Epoch_0_D:	3671	0.271107	
Epoch_0_D:	3672	0.271337	
Epoch_0_D:	3673	0.267632	
Epoch_0_D:	3674	0.270175	
Epoch_0_D:	3675	0.268472	
Epoch_0_D:	3676	0.269358	
Epoch_0_D:	3677	0.270086	
Epoch_0_D:	3678	0.270728	
Epoch_0_D:	3679	0.271274	
Epoch_0_D:	3680	0.314354	
Epoch_0_D:	3681	0.292566	
Epoch_0_D:	3682	0.29279		
Epoch_0_D:	3683	0.281854	
Epoch_0_D:	3684	0.280269	
Epoch_0_D:	3685	0.279529	
Epoch_0_D:	3686	0.278805	
Epoch_0_D:	3687	0.276799	
Epoch_0_D:	3688	0.275393	
Epoch_0_D:	3689	0.27414		
Epoch_0_D:	3690	0.281295	
Epoch_0_D:	3691	0.28503		
Epoch_0_D:	3692	0.272296	
Epoch_0_D:	3693	0.273309	
Epoch_0_D:	3694	0.275593	
Epoch_0_D:	3695	0.274954	
Epoch_0_D:	3696	0.275818	
Epoch_0_D:	3697	0.276512	
Epoch_0_D:	3698	0.277156	
Epoch_0_D:	3699	0.27823		
Epoch_0_D:	3700	0.342254	
Epoch_0_D:	3701	0.32459		
Epoch_0_D:	3702	0.325799	
Epoch_0_D:	3703	0.324056	
Epoch_0_D:	3704	0.322656	
Epoch_0_D:	3705	0.324888	
Epoch_0_D:	3706	0.323229	
Epoch_0_D:	3707	0.31662		
Epoch_0_D:	3708	0.309409	
Epoch_0_D:	3709	0.310662	
Epoch_0_D:	3710	0.306634	
Epoch_0_D:	3711	0.282507	
Epoch_0_D:	3712	0.280418	
Epoch_0_D:	3713	0.275749	
Epoch_0_D:	3714	0.277975	
Epoch_0_D:	3715	0.27958		
Epoch_0_D:	3716	0.281633	
Epoch_0_D:	3717	0.283692	
Epoch_0_D:	3718	0.286312	
Epoch_0_D:	3719	0.289839	
Epoch_0_D:	3720	0.269124	
Epoch_0_D:	3721	0.258323	
Epoch_0_D:	3722	0.249389	
Epoch_0_D:	3723	0.245271	
Epoch_0_D:	3724	0.246324	
Epoch_0_D:	3725	0.247656	
Epoch_0_D:	3726	0.246332	
Epoch_0_D:	3727	0.247393	
Epoch_0_D:	3728	0.248334	
Epoch_0_D:	3729	0.249178	
Epoch_0_D:	3730	0.318372	
Epoch_0_D:	3731	0.293391	
Epoch_0_D:	3732	0.280505	
Epoch_0_D:	3733	0.276022	
Epoch_0_D:	3734	0.271235	
Epoch_0_D:	3735	0.265445	
Epoch_0_D:	3736	0.266351	
Epoch_0_D:	3737	0.263747	
Epoch_0_D:	3738	0.261753	
Epoch_0_D:	3739	0.257233	
Epoch_0_D:	3740	0.336077	
Epoch_0_D:	3741	0.334893	
Epoch_0_D:	3742	0.32042		
Epoch_0_D:	3743	0.318081	
Epoch_0_D:	3744	0.314755	
Epoch_0_D:	3745	0.317746	
Epoch_0_D:	3746	0.318362	
Epoch_0_D:	3747	0.314017	
Epoch_0_D:	3748	0.313509	
Epoch_0_D:	3749	0.310956	
Epoch_0_D:	3750	0.320388	
Epoch_0_D:	3751	0.28404		
Epoch_0_D:	3752	0.279537	
Epoch_0_D:	3753	0.277116	
Epoch_0_D:	3754	0.278226	
Epoch_0_D:	3755	0.278447	
Epoch_0_D:	3756	0.279063	
Epoch_0_D:	3757	0.279205	
Epoch_0_D:	3758	0.279042	
Epoch_0_D:	3759	0.279735	
Epoch_0_D:	3760	0.346731	
Epoch_0_D:	3761	0.329249	
Epoch_0_D:	3762	0.315615	
Epoch_0_D:	3763	0.307064	
Epoch_0_D:	3764	0.300897	
Epoch_0_D:	3765	0.300494	
Epoch_0_D:	3766	0.305292	
Epoch_0_D:	3767	0.305302	
Epoch_0_D:	3768	0.308879	
Epoch_0_D:	3769	0.309292	
Epoch_0_D:	3770	0.323281	
Epoch_0_D:	3771	0.302976	
Epoch_0_D:	3772	0.29254		
Epoch_0_D:	3773	0.289835	
Epoch_0_D:	3774	0.283909	
Epoch_0_D:	3775	0.279701	
Epoch_0_D:	3776	0.276143	
Epoch_0_D:	3777	0.278348	
Epoch_0_D:	3778	0.275086	
Epoch_0_D:	3779	0.272623	
Epoch_0_D:	3780	0.306127	
Epoch_0_D:	3781	0.290025	
Epoch_0_D:	3782	0.288013	
Epoch_0_D:	3783	0.286732	
Epoch_0_D:	3784	0.283939	
Epoch_0_D:	3785	0.280185	
Epoch_0_D:	3786	0.279827	
Epoch_0_D:	3787	0.280804	
Epoch_0_D:	3788	0.282655	
Epoch_0_D:	3789	0.277858	
Epoch_0_D:	3790	0.251378	
Epoch_0_D:	3791	0.26524		
Epoch_0_D:	3792	0.279547	
Epoch_0_D:	3793	0.280949	
Epoch_0_D:	3794	0.280986	
Epoch_0_D:	3795	0.28154		
Epoch_0_D:	3796	0.281877	
Epoch_0_D:	3797	0.28213		
Epoch_0_D:	3798	0.282338	
Epoch_0_D:	3799	0.282517	
Epoch_0_D:	3800	0.311123	
Epoch_0_D:	3801	0.250373	
Epoch_0_D:	3802	0.237329	
Epoch_0_D:	3803	0.243633	
Epoch_0_D:	3804	0.229618	
Epoch_0_D:	3805	0.231614	
Epoch_0_D:	3806	0.2269		
Epoch_0_D:	3807	0.225935	
Epoch_0_D:	3808	0.225461	
Epoch_0_D:	3809	0.225969	
Epoch_0_D:	3810	0.270642	
Epoch_0_D:	3811	0.285292	
Epoch_0_D:	3812	0.289121	
Epoch_0_D:	3813	0.298679	
Epoch_0_D:	3814	0.299887	
Epoch_0_D:	3815	0.298938	
Epoch_0_D:	3816	0.299565	
Epoch_0_D:	3817	0.298443	
Epoch_0_D:	3818	0.298568	
Epoch_0_D:	3819	0.298585	
Epoch_0_D:	3820	0.314415	
Epoch_0_D:	3821	0.29556		
Epoch_0_D:	3822	0.301712	
Epoch_0_D:	3823	0.300563	
Epoch_0_D:	3824	0.299902	
Epoch_0_D:	3825	0.299211	
Epoch_0_D:	3826	0.295916	
Epoch_0_D:	3827	0.293703	
Epoch_0_D:	3828	0.291575	
Epoch_0_D:	3829	0.292355	
Epoch_0_D:	3830	0.29785		
Epoch_0_D:	3831	0.296358	
Epoch_0_D:	3832	0.281761	
Epoch_0_D:	3833	0.253344	
Epoch_0_D:	3834	0.249723	
Epoch_0_D:	3835	0.252561	
Epoch_0_D:	3836	0.252265	
Epoch_0_D:	3837	0.256379	
Epoch_0_D:	3838	0.256005	
Epoch_0_D:	3839	0.256919	
Epoch_0_D:	3840	0.246676	
Epoch_0_D:	3841	0.253905	
Epoch_0_D:	3842	0.251888	
Epoch_0_D:	3843	0.25216		
Epoch_0_D:	3844	0.249636	
Epoch_0_D:	3845	0.247405	
Epoch_0_D:	3846	0.247585	
Epoch_0_D:	3847	0.241336	
Epoch_0_D:	3848	0.237707	
Epoch_0_D:	3849	0.23805		
Epoch_0_D:	3850	0.329068	
Epoch_0_D:	3851	0.321334	
Epoch_0_D:	3852	0.314147	
Epoch_0_D:	3853	0.315196	
Epoch_0_D:	3854	0.313845	
Epoch_0_D:	3855	0.30895		
Epoch_0_D:	3856	0.289136	
Epoch_0_D:	3857	0.288256	
Epoch_0_D:	3858	0.286642	
Epoch_0_D:	3859	0.285061	
Epoch_0_D:	3860	0.313658	
Epoch_0_D:	3861	0.310375	
Epoch_0_D:	3862	0.301691	
Epoch_0_D:	3863	0.291254	
Epoch_0_D:	3864	0.297164	
Epoch_0_D:	3865	0.298625	
Epoch_0_D:	3866	0.299326	
Epoch_0_D:	3867	0.299865	
Epoch_0_D:	3868	0.30041		
Epoch_0_D:	3869	0.300881	
Epoch_0_D:	3870	0.279559	
Epoch_0_D:	3871	0.260494	
Epoch_0_D:	3872	0.260041	
Epoch_0_D:	3873	0.257354	
Epoch_0_D:	3874	0.257793	
Epoch_0_D:	3875	0.257252	
Epoch_0_D:	3876	0.258173	
Epoch_0_D:	3877	0.257902	
Epoch_0_D:	3878	0.257645	
Epoch_0_D:	3879	0.257404	
Epoch_0_D:	3880	0.313717	
Epoch_0_D:	3881	0.30124		
Epoch_0_D:	3882	0.28485		
Epoch_0_D:	3883	0.290205	
Epoch_0_D:	3884	0.289953	
Epoch_0_D:	3885	0.287636	
Epoch_0_D:	3886	0.289421	
Epoch_0_D:	3887	0.287523	
Epoch_0_D:	3888	0.287446	
Epoch_0_D:	3889	0.289242	
Epoch_0_D:	3890	0.333329	
Epoch_0_D:	3891	0.299536	
Epoch_0_D:	3892	0.288726	
Epoch_0_D:	3893	0.283573	
Epoch_0_D:	3894	0.25464		
Epoch_0_D:	3895	0.234031	
Epoch_0_D:	3896	0.234341	
Epoch_0_D:	3897	0.235287	
Epoch_0_D:	3898	0.231091	
Epoch_0_D:	3899	0.234551	
Epoch_0_D:	3900	0.291925	
Epoch_0_D:	3901	0.297621	
Epoch_0_D:	3902	0.283829	
Epoch_0_D:	3903	0.281133	
Epoch_0_D:	3904	0.282147	
Epoch_0_D:	3905	0.278049	
Epoch_0_D:	3906	0.279274	
Epoch_0_D:	3907	0.266544	
Epoch_0_D:	3908	0.269473	
Epoch_0_D:	3909	0.261199	
Epoch_0_D:	3910	0.267157	
Epoch_0_D:	3911	0.266574	
Epoch_0_D:	3912	0.272357	
Epoch_0_D:	3913	0.274062	
Epoch_0_D:	3914	0.276986	
Epoch_0_D:	3915	0.274443	
Epoch_0_D:	3916	0.275559	
Epoch_0_D:	3917	0.276346	
Epoch_0_D:	3918	0.275648	
Epoch_0_D:	3919	0.278825	
Epoch_0_D:	3920	0.290036	
Epoch_0_D:	3921	0.253084	
Epoch_0_D:	3922	0.255649	
Epoch_0_D:	3923	0.248708	
Epoch_0_D:	3924	0.25516		
Epoch_0_D:	3925	0.256301	
Epoch_0_D:	3926	0.258128	
Epoch_0_D:	3927	0.256754	
Epoch_0_D:	3928	0.256407	
Epoch_0_D:	3929	0.25604		
Epoch_0_D:	3930	0.256322	
Epoch_0_D:	3931	0.248014	
Epoch_0_D:	3932	0.238896	
Epoch_0_D:	3933	0.23785		
Epoch_0_D:	3934	0.235755	
Epoch_0_D:	3935	0.236961	
Epoch_0_D:	3936	0.237339	
Epoch_0_D:	3937	0.238114	
Epoch_0_D:	3938	0.237743	
Epoch_0_D:	3939	0.238525	
Epoch_0_D:	3940	0.371379	
Epoch_0_D:	3941	0.342724	
Epoch_0_D:	3942	0.334507	
Epoch_0_D:	3943	0.329395	
Epoch_0_D:	3944	0.327119	
Epoch_0_D:	3945	0.321451	
Epoch_0_D:	3946	0.319537	
Epoch_0_D:	3947	0.315653	
Epoch_0_D:	3948	0.312431	
Epoch_0_D:	3949	0.315439	
Epoch_0_D:	3950	0.328725	
Epoch_0_D:	3951	0.305843	
Epoch_0_D:	3952	0.314456	
Epoch_0_D:	3953	0.317265	
Epoch_0_D:	3954	0.314439	
Epoch_0_D:	3955	0.316819	
Epoch_0_D:	3956	0.316017	
Epoch_0_D:	3957	0.317416	
Epoch_0_D:	3958	0.317738	
Epoch_0_D:	3959	0.31801		
Epoch_0_D:	3960	0.336545	
Epoch_0_D:	3961	0.292657	
Epoch_0_D:	3962	0.291403	
Epoch_0_D:	3963	0.289112	
Epoch_0_D:	3964	0.282161	
Epoch_0_D:	3965	0.284388	
Epoch_0_D:	3966	0.283505	
Epoch_0_D:	3967	0.281822	
Epoch_0_D:	3968	0.28106		
Epoch_0_D:	3969	0.28036		
Epoch_0_D:	3970	0.299138	
Epoch_0_D:	3971	0.29123		
Epoch_0_D:	3972	0.291258	
Epoch_0_D:	3973	0.299581	
Epoch_0_D:	3974	0.302998	
Epoch_0_D:	3975	0.302387	
Epoch_0_D:	3976	0.302829	
Epoch_0_D:	3977	0.303156	
Epoch_0_D:	3978	0.303426	
Epoch_0_D:	3979	0.302559	
Epoch_0_D:	3980	0.342552	
Epoch_0_D:	3981	0.278032	
Epoch_0_D:	3982	0.250795	
Epoch_0_D:	3983	0.242166	
Epoch_0_D:	3984	0.242404	
Epoch_0_D:	3985	0.243276	
Epoch_0_D:	3986	0.237169	
Epoch_0_D:	3987	0.237342	
Epoch_0_D:	3988	0.240133	
Epoch_0_D:	3989	0.240241	
Epoch_0_D:	3990	0.314537	
Epoch_0_D:	3991	0.322257	
Epoch_0_D:	3992	0.319837	
Epoch_0_D:	3993	0.315733	
Epoch_0_D:	3994	0.312364	
Epoch_0_D:	3995	0.310947	
Epoch_0_D:	3996	0.304119	
Epoch_0_D:	3997	0.299825	
Epoch_0_D:	3998	0.298953	
Epoch_0_D:	3999	0.300025	
Epoch_0_D:	4000	0.330706	
Epoch_0_D:	4001	0.309413	
Epoch_0_D:	4002	0.291705	
Epoch_0_D:	4003	0.287498	
Epoch_0_D:	4004	0.28567		
Epoch_0_D:	4005	0.280416	
Epoch_0_D:	4006	0.275011	
Epoch_0_D:	4007	0.272141	
Epoch_0_D:	4008	0.27601		
Epoch_0_D:	4009	0.273369	
Epoch_0_D:	4010	0.327642	
Epoch_0_D:	4011	0.318758	
Epoch_0_D:	4012	0.306967	
Epoch_0_D:	4013	0.300608	
Epoch_0_D:	4014	0.296928	
Epoch_0_D:	4015	0.296648	
Epoch_0_D:	4016	0.298778	
Epoch_0_D:	4017	0.298471	
Epoch_0_D:	4018	0.298171	
Epoch_0_D:	4019	0.298721	
Epoch_0_D:	4020	0.29056		
Epoch_0_D:	4021	0.265465	
Epoch_0_D:	4022	0.264429	
Epoch_0_D:	4023	0.267003	
Epoch_0_D:	4024	0.269981	
Epoch_0_D:	4025	0.273742	
Epoch_0_D:	4026	0.274279	
Epoch_0_D:	4027	0.278795	
Epoch_0_D:	4028	0.279371	
Epoch_0_D:	4029	0.281589	
Epoch_0_D:	4030	0.323358	
Epoch_0_D:	4031	0.314453	
Epoch_0_D:	4032	0.313095	
Epoch_0_D:	4033	0.303785	
Epoch_0_D:	4034	0.298996	
Epoch_0_D:	4035	0.298489	
Epoch_0_D:	4036	0.29457		
Epoch_0_D:	4037	0.291401	
